Ladder,SD of Ladder,Positive affect,Negative affect,Social support,Freedom,Corruption,Generosity,"Log of GDP
per capita","Healthy life
expectancy",country_encoded
1,4,41.0,10.0,2.0,5.0,4.0,47.0,22.0,27.0,41
2,13,24.0,26.0,4.0,6.0,3.0,22.0,14.0,23.0,34
3,8,16.0,29.0,3.0,3.0,8.0,11.0,7.0,12.0,98
4,9,3.0,3.0,1.0,7.0,45.0,3.0,15.0,13.0,54
5,1,12.0,25.0,15.0,19.0,12.0,7.0,12.0,18.0,93
6,11,44.0,21.0,13.0,11.0,7.0,16.0,8.0,4.0,121
7,18,34.0,8.0,25.0,10.0,6.0,17.0,13.0,17.0,120
8,15,22.0,12.0,5.0,8.0,5.0,8.0,26.0,14.0,94
9,23,18.0,49.0,20.0,9.0,11.0,14.0,19.0,8.0,22
10,10,64.0,24.0,31.0,26.0,19.0,25.0,16.0,15.0,6
11,26,47.0,37.0,7.0,17.0,13.0,6.0,18.0,10.0,5
12,62,4.0,87.0,42.0,16.0,58.0,75.0,67.0,28.0,30
13,14,104.0,69.0,38.0,93.0,74.0,24.0,31.0,11.0,60
14,3,62.0,19.0,27.0,28.0,9.0,30.0,2.0,16.0,75
15,16,52.0,42.0,9.0,63.0,15.0,4.0,23.0,24.0,131
16,34,33.0,32.0,6.0,33.0,10.0,9.0,6.0,20.0,59
17,17,65.0,30.0,39.0,44.0,17.0,19.0,17.0,25.0,46
18,7,57.0,53.0,22.0,53.0,20.0,44.0,21.0,26.0,10
19,49,35.0,70.0,37.0,62.0,42.0,12.0,10.0,39.0,132
20,20,74.0,22.0,24.0,58.0,121.0,117.0,32.0,31.0,33
22,42,83.0,103.0,16.0,12.0,32.0,5.0,28.0,19.0,81
23,76,6.0,40.0,67.0,71.0,87.0,120.0,57.0,46.0,84
24,19,56.0,66.0,32.0,69.0,21.0,68.0,25.0,5.0,42
26,61,15.0,78.0,58.0,98.0,99.0,45.0,49.0,30.0,25
27,136,8.0,85.0,78.0,25.0,82.0,78.0,99.0,85.0,49
30,21,107.0,107.0,26.0,95.0,78.0,50.0,30.0,3.0,118
31,121,7.0,48.0,41.0,32.0,104.0,88.0,51.0,33.0,100
32,116,69.0,105.0,43.0,84.0,71.0,108.0,70.0,72.0,16
33,88,10.0,76.0,35.0,30.0,33.0,80.0,52.0,35.0,133
34,5,38.0,2.0,36.0,20.0,1.0,21.0,3.0,1.0,112
35,112,23.0,84.0,83.0,74.0,85.0,134.0,100.0,75.0,38
36,31,99.0,123.0,23.0,132.0,128.0,48.0,29.0,7.0,61
38,39,53.0,47.0,21.0,108.0,142.0,70.0,35.0,38.0,113
39,89,14.0,52.0,29.0,51.0,141.0,41.0,38.0,93.0,126
40,28,76.0,33.0,44.0,52.0,108.0,77.0,41.0,36.0,104
41,99,19.0,15.0,11.0,1.0,18.0,29.0,104.0,83.0,134
42,55,138.0,41.0,17.0,122.0,113.0,124.0,36.0,62.0,74
43,120,30.0,88.0,52.0,56.0,124.0,111.0,74.0,51.0,26
44,54,114.0,71.0,14.0,13.0,97.0,54.0,34.0,29.0,114
45,133,31.0,125.0,66.0,70.0,43.0,71.0,108.0,53.0,95
47,97,28.0,93.0,46.0,54.0,109.0,123.0,55.0,37.0,3
48,75,80.0,62.0,86.0,57.0,146.0,102.0,48.0,61.0,106
49,95,60.0,99.0,90.0,81.0,115.0,39.0,33.0,6.0,32
50,113,11.0,113.0,71.0,42.0,68.0,95.0,86.0,45.0,36
52,81,20.0,35.0,53.0,18.0,131.0,10.0,62.0,58.0,124
53,30,119.0,38.0,34.0,126.0,92.0,105.0,43.0,68.0,69
54,57,101.0,45.0,91.0,144.0,100.0,40.0,27.0,9.0,116
55,32,50.0,6.0,12.0,45.0,30.0,83.0,37.0,41.0,39
56,102,51.0,51.0,28.0,49.0,130.0,119.0,93.0,55.0,63
57,94,55.0,16.0,54.0,40.0,96.0,37.0,53.0,73.0,83
58,43,73.0,14.0,50.0,64.0,39.0,92.0,24.0,2.0,64
59,151,13.0,73.0,84.0,39.0,79.0,51.0,113.0,57.0,52
60,40,81.0,5.0,19.0,80.0,57.0,57.0,47.0,88.0,65
61,71,70.0,138.0,93.0,35.0,91.0,104.0,101.0,94.0,13
62,36,86.0,31.0,51.0,138.0,140.0,100.0,42.0,56.0,53
63,90,1.0,39.0,30.0,34.0,76.0,67.0,90.0,81.0,101
65,114,36.0,127.0,77.0,61.0,132.0,126.0,76.0,47.0,102
66,73,97.0,100.0,47.0,37.0,135.0,122.0,39.0,22.0,105
67,53,130.0,111.0,130.0,114.0,55.0,58.0,110.0,114.0,99
68,64,96.0,9.0,40.0,107.0,127.0,101.0,45.0,89.0,107
69,119,42.0,116.0,75.0,15.0,49.0,115.0,97.0,99.0,103
70,100,148.0,92.0,57.0,124.0,118.0,84.0,71.0,48.0,110
71,45,133.0,67.0,65.0,128.0,148.0,86.0,109.0,86.0,85
72,115,85.0,137.0,73.0,79.0,31.0,87.0,63.0,96.0,73
73,84,143.0,118.0,60.0,139.0,77.0,76.0,61.0,44.0,87
74,50,120.0,54.0,113.0,86.0,35.0,72.0,123.0,92.0,122
75,29,122.0,101.0,79.0,118.0,139.0,81.0,50.0,32.0,31
77,155,66.0,77.0,55.0,43.0,52.0,93.0,69.0,80.0,35
78,80,116.0,79.0,92.0,137.0,145.0,32.0,82.0,50.0,14
79,58,154.0,121.0,61.0,140.0,50.0,98.0,44.0,69.0,128
80,12,25.0,23.0,97.0,36.0,137.0,27.0,40.0,59.0,79
81,22,149.0,36.0,33.0,131.0,37.0,103.0,58.0,76.0,9
82,87,102.0,94.0,102.0,150.0,123.0,152.0,46.0,21.0,48
83,48,95.0,17.0,10.0,112.0,119.0,38.0,80.0,97.0,86
84,67,140.0,89.0,74.0,105.0,125.0,55.0,75.0,52.0,76
85,130,61.0,55.0,111.0,75.0,114.0,59.0,107.0,145.0,97
86,46,58.0,4.0,45.0,38.0,138.0,36.0,120.0,91.0,67
88,56,113.0,106.0,101.0,149.0,46.0,128.0,72.0,78.0,2
89,101,110.0,91.0,139.0,76.0,84.0,154.0,98.0,79.0,88
90,24,134.0,20.0,104.0,101.0,22.0,146.0,65.0,82.0,7
91,60,150.0,61.0,89.0,136.0,133.0,63.0,73.0,66.0,70
92,108,9.0,104.0,94.0,48.0,129.0,2.0,83.0,98.0,56
94,27,121.0,27.0,64.0,23.0,86.0,97.0,105.0,49.0,136
95,6,37.0,98.0,68.0,59.0,25.0,13.0,95.0,104.0,12
96,131,106.0,129.0,129.0,90.0,120.0,91.0,121.0,141.0,21
97,47,117.0,13.0,18.0,115.0,147.0,112.0,56.0,65.0,17
98,129,92.0,72.0,132.0,91.0,117.0,52.0,114.0,121.0,47
99,134,88.0,130.0,137.0,100.0,62.0,114.0,118.0,147.0,62
100,128,137.0,134.0,87.0,67.0,65.0,46.0,127.0,95.0,92
102,149,118.0,148.0,153.0,103.0,75.0,116.0,128.0,133.0,11
103,152,124.0,136.0,138.0,92.0,60.0,140.0,111.0,116.0,28
104,105,111.0,144.0,95.0,119.0,103.0,143.0,59.0,108.0,43
105,59,5.0,112.0,120.0,22.0,27.0,34.0,102.0,112.0,68
106,124,40.0,80.0,63.0,85.0,102.0,89.0,77.0,123.0,115
107,126,90.0,108.0,133.0,87.0,134.0,60.0,81.0,40.0,1
108,141,77.0,135.0,49.0,145.0,110.0,139.0,78.0,71.0,135
109,135,27.0,142.0,109.0,2.0,94.0,61.0,116.0,102.0,20
111,44,68.0,60.0,106.0,121.0,88.0,130.0,126.0,109.0,109
113,106,75.0,59.0,70.0,82.0,98.0,142.0,89.0,122.0,91
114,144,79.0,141.0,140.0,111.0,51.0,135.0,148.0,138.0,96
115,92,115.0,117.0,116.0,127.0,47.0,125.0,137.0,136.0,18
116,82,126.0,145.0,117.0,123.0,93.0,129.0,91.0,64.0,4
117,109,109.0,150.0,134.0,117.0,44.0,28.0,54.0,77.0,57
118,146,82.0,143.0,136.0,109.0,70.0,94.0,130.0,137.0,50
119,51,141.0,43.0,147.0,104.0,28.0,153.0,87.0,84.0,45
120,142,29.0,109.0,125.0,89.0,26.0,64.0,139.0,130.0,44
121,118,59.0,46.0,123.0,72.0,105.0,26.0,122.0,106.0,66
122,68,94.0,58.0,99.0,151.0,67.0,148.0,117.0,120.0,82
123,154,108.0,131.0,122.0,46.0,40.0,121.0,146.0,134.0,89
124,79,147.0,132.0,121.0,143.0,101.0,144.0,84.0,67.0,127
125,52,145.0,68.0,126.0,27.0,36.0,107.0,119.0,90.0,8
126,147,151.0,154.0,124.0,130.0,66.0,73.0,64.0,107.0,58
127,78,125.0,95.0,107.0,125.0,106.0,127.0,149.0,140.0,29
128,96,48.0,122.0,112.0,110.0,107.0,138.0,129.0,142.0,80
129,153,139.0,149.0,135.0,116.0,112.0,79.0,145.0,146.0,111
130,91,32.0,81.0,80.0,55.0,111.0,35.0,79.0,54.0,119
131,70,45.0,86.0,96.0,29.0,24.0,1.0,106.0,110.0,90
132,139,136.0,151.0,141.0,142.0,80.0,106.0,133.0,148.0,24
133,69,131.0,44.0,56.0,141.0,143.0,66.0,94.0,87.0,130
134,38,100.0,74.0,119.0,106.0,53.0,99.0,135.0,115.0,40
136,148,91.0,139.0,114.0,99.0,95.0,74.0,136.0,127.0,129
137,66,146.0,124.0,118.0,129.0,89.0,132.0,85.0,101.0,37
138,145,84.0,128.0,115.0,73.0,69.0,53.0,115.0,131.0,138
139,103,123.0,147.0,149.0,120.0,72.0,131.0,142.0,132.0,125
140,41,93.0,115.0,142.0,41.0,73.0,65.0,103.0,105.0,55
141,156,103.0,146.0,127.0,94.0,126.0,110.0,150.0,126.0,72
142,143,67.0,114.0,143.0,148.0,81.0,62.0,143.0,117.0,27
143,77,46.0,96.0,128.0,146.0,116.0,136.0,144.0,111.0,77
144,150,72.0,64.0,98.0,97.0,59.0,151.0,124.0,149.0,71
145,138,98.0,126.0,152.0,135.0,23.0,149.0,151.0,135.0,19
146,123,63.0,34.0,110.0,96.0,63.0,141.0,131.0,129.0,139
147,111,142.0,119.0,146.0,152.0,48.0,20.0,138.0,125.0,51
148,125,87.0,65.0,105.0,60.0,54.0,150.0,66.0,113.0,15
150,132,129.0,110.0,150.0,65.0,64.0,109.0,147.0,119.0,78
151,85,153.0,75.0,100.0,147.0,83.0,155.0,141.0,124.0,137
152,63,54.0,102.0,144.0,21.0,2.0,90.0,132.0,103.0,108
153,122,78.0,50.0,131.0,78.0,34.0,49.0,125.0,118.0,123
154,25,152.0,133.0,151.0,155.0,136.0,137.0,134.0,139.0,0
155,117,132.0,153.0,155.0,133.0,122.0,113.0,152.0,150.0,23
156,140,127.0,152.0,148.0,154.0,61.0,85.0,140.0,143.0,117
